,2023-07-03,2023-07-04,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,2023-07-20,2023-07-21,2023-07-24,2023-07-25,2023-07-26,2023-07-27,2023-07-28,2023-07-31,2023-08-01,2023-08-02,2023-08-03,2023-08-04
ADANIENT.NS,2385.5,2387.699951171875,2399.14990234375,2402.89990234375,2379.60009765625,2410.25,2422.89990234375,2387.89990234375,2362.050048828125,2376.10009765625,2408.550048828125,2416.89990234375,2423.75,2419.75,2416.300048828125,2418.199951171875,2466.64990234375,2470.75,2428.39990234375,2463.199951171875,2492.199951171875,2481.10009765625,2473.550048828125,2532.60009765625,2541.800048828125
ADANIPORTS.NS,737.4000244140625,741.7000122070312,742.75,740.0499877929688,718.7000122070312,720.0999755859375,729.9000244140625,724.2000122070312,717.2000122070312,726.0999755859375,731.0499877929688,728.1500244140625,731.4000244140625,732.4500122070312,728.4500122070312,735.2999877929688,749.25,752.6500244140625,748.75,755.7000122070312,777.8499755859375,765.3499755859375,761.4500122070312,773.3499755859375,775.25
APOLLOHOSP.NS,5068.5,5109.9501953125,5077.64990234375,5283.0498046875,5146.25,5158.35009765625,5257.0,5252.0498046875,5182.0,5171.7998046875,5219.2998046875,5162.60009765625,5175.60009765625,5195.4501953125,5204.89990234375,5180.7998046875,5212.2001953125,5155.75,5215.5,5346.9501953125,5173.4501953125,5032.39990234375,4996.75,4996.2998046875,4980.2998046875
ASIANPAINT.NS,3358.699951171875,3347.699951171875,3374.39990234375,3399.39990234375,3343.699951171875,3343.14990234375,3392.550048828125,3406.75,3398.550048828125,3429.75,3460.39990234375,3513.449951171875,3514.64990234375,3526.0,3517.699951171875,3543.699951171875,3400.39990234375,3373.0,3369.39990234375,3390.699951171875,3377.35009765625,3342.949951171875,3362.89990234375,3336.35009765625,3339.64990234375
AXISBANK.NS,982.0999755859375,970.7000122070312,966.5,980.9500122070312,976.7000122070312,964.0499877929688,953.2000122070312,950.0,960.1500244140625,957.0499877929688,964.8499755859375,963.6500244140625,964.2999877929688,977.9000244140625,971.2999877929688,971.5,962.5,976.7999877929688,959.9000244140625,949.9500122070312,953.9000244140625,959.9000244140625,945.25,935.5499877929688,952.25
BAJAJ-AUTO.NS,4610.64990234375,4625.39990234375,4890.0498046875,4917.7001953125,4834.0,4897.9501953125,4917.64990234375,4878.4501953125,4866.4501953125,4859.60009765625,4833.14990234375,4860.60009765625,4823.64990234375,4868.7001953125,4862.7001953125,4882.75,4848.9501953125,4870.4501953125,4851.0,4892.5,4931.39990234375,4923.9501953125,4832.10009765625,4826.2998046875,4712.0
BAJFINANCE.NS,7333.0,7860.4501953125,7838.75,7766.25,7622.35009765625,7533.25,7444.0,7431.9501953125,7474.60009765625,7482.35009765625,7510.9501953125,7420.0,7584.7001953125,7596.60009765625,7581.75,7581.60009765625,7606.4501953125,7433.14990234375,7284.10009765625,7381.60009765625,7300.2998046875,7269.7001953125,7203.4501953125,7108.35009765625,7148.7001953125
BAJAJFINSV.NS,1540.0999755859375,1629.5,1613.699951171875,1619.9000244140625,1614.9000244140625,1597.800048828125,1592.4000244140625,1593.199951171875,1615.0999755859375,1614.199951171875,1610.25,1618.300048828125,1644.0999755859375,1635.800048828125,1632.8499755859375,1657.5,1648.8499755859375,1626.449951171875,1614.550048828125,1584.8499755859375,1598.300048828125,1572.3499755859375,1527.0,1493.6500244140625,1486.300048828125
BPCL.NS,375.29998779296875,376.6499938964844,386.54998779296875,393.29998779296875,391.6499938964844,386.20001220703125,390.8999938964844,386.20001220703125,379.54998779296875,379.54998779296875,381.75,378.95001220703125,384.54998779296875,387.95001220703125,390.6499938964844,389.54998779296875,386.3999938964844,387.20001220703125,379.25,373.45001220703125,377.5,377.5,369.1000061035156,368.0,360.3999938964844
BHARTIARTL.NS,879.1500244140625,865.1500244140625,866.6500244140625,869.6500244140625,870.4500122070312,885.4000244140625,891.9000244140625,889.9500122070312,885.0499877929688,886.5,878.0999755859375,875.4500122070312,870.75,884.8499755859375,886.0,888.1500244140625,883.6500244140625,889.4000244140625,895.1500244140625,895.0999755859375,889.9000244140625,891.6500244140625,878.0999755859375,871.7000122070312,889.6500244140625
BRITANNIA.NS,5008.2998046875,5010.14990234375,5096.10009765625,5173.5498046875,5054.5,5031.85009765625,5083.89990234375,5073.89990234375,5090.35009765625,5133.2001953125,5143.4501953125,5064.14990234375,5065.89990234375,5052.5498046875,5047.0,4968.89990234375,4885.60009765625,4983.60009765625,4873.39990234375,4903.35009765625,4793.9501953125,4817.35009765625,4809.4501953125,4798.9501953125,4798.5
CIPLA.NS,1001.7999877929688,1011.8499755859375,1010.7999877929688,1021.25,1020.6500244140625,1016.7000122070312,1027.800048828125,1022.2000122070312,1020.7000122070312,1030.9000244140625,1032.6500244140625,1030.800048828125,1035.800048828125,1056.550048828125,1048.949951171875,1048.949951171875,1054.75,1068.5,1171.449951171875,1177.800048828125,1175.0,1178.3499755859375,1168.300048828125,1165.8499755859375,1209.75
COALINDIA.NS,231.64999389648438,231.8000030517578,231.39999389648438,234.60000610351562,234.0,233.75,234.0,234.39999389648438,229.89999389648438,231.0500030517578,230.1999969482422,228.25,228.60000610351562,229.75,229.0,230.9499969482422,229.9499969482422,230.5,229.0500030517578,227.10000610351562,229.25,240.35000610351562,234.5500030517578,230.0500030517578,233.75
DIVISLAB.NS,3587.550048828125,3550.10009765625,3747.949951171875,3736.85009765625,3668.64990234375,3639.949951171875,3641.449951171875,3633.5,3620.89990234375,3677.199951171875,3662.89990234375,3626.64990234375,3638.050048828125,3666.550048828125,3688.300048828125,3686.0,3719.39990234375,3680.449951171875,3741.89990234375,3739.050048828125,3684.300048828125,3639.5,3690.60009765625,3726.300048828125,3745.39990234375
DRREDDY.NS,5098.2998046875,5188.39990234375,5178.35009765625,5231.7998046875,5182.5,5154.9501953125,5165.85009765625,5189.0,5142.4501953125,5092.0498046875,5229.75,5191.0,5221.35009765625,5339.2998046875,5288.2001953125,5391.7001953125,5425.39990234375,5475.64990234375,5507.0,5583.0,5640.4501953125,5667.0498046875,5660.4501953125,5659.5,5649.5498046875
EICHERMOT.NS,3630.85009765625,3401.800048828125,3309.75,3222.199951171875,3184.800048828125,3173.89990234375,3253.050048828125,3291.64990234375,3257.14990234375,3347.10009765625,3349.89990234375,3349.25,3330.14990234375,3317.10009765625,3315.5,3307.85009765625,3326.199951171875,3353.64990234375,3327.89990234375,3355.199951171875,3365.5,3415.89990234375,3332.699951171875,3379.699951171875,3359.550048828125
GRASIM.NS,1793.699951171875,1769.550048828125,1777.9000244140625,1768.050048828125,1743.300048828125,1743.0,1767.699951171875,1777.8499755859375,1759.800048828125,1753.199951171875,1793.050048828125,1775.050048828125,1784.199951171875,1819.449951171875,1804.5999755859375,1813.050048828125,1829.050048828125,1839.0999755859375,1822.5,1823.800048828125,1849.449951171875,1837.699951171875,1821.0,1830.550048828125,1825.449951171875
HCLTECH.NS,1181.5999755859375,1190.5999755859375,1194.800048828125,1180.6500244140625,1157.5999755859375,1124.5,1114.9000244140625,1110.550048828125,1108.800048828125,1150.949951171875,1153.75,1167.199951171875,1169.050048828125,1155.800048828125,1115.449951171875,1112.9000244140625,1111.550048828125,1115.0,1117.3499755859375,1103.550048828125,1116.699951171875,1138.5,1130.9000244140625,1125.5,1144.3499755859375
HDFCBANK.NS,1719.800048828125,1728.199951171875,1673.300048828125,1675.0,1660.4000244140625,1656.449951171875,1648.4000244140625,1632.949951171875,1641.0999755859375,1644.5,1678.9000244140625,1677.5,1685.0999755859375,1688.75,1675.75,1678.4000244140625,1696.5999755859375,1690.699951171875,1673.1500244140625,1643.5,1651.199951171875,1662.25,1640.5,1628.6500244140625,1652.199951171875
HDFCLIFE.NS,650.7000122070312,647.0,673.5999755859375,661.1500244140625,658.0999755859375,668.25,672.5499877929688,671.7000122070312,680.5999755859375,670.0499877929688,667.1500244140625,656.5499877929688,659.0499877929688,661.0499877929688,647.2999877929688,653.1500244140625,651.7999877929688,658.5999755859375,662.4500122070312,659.2999877929688,646.8499755859375,642.75,642.8499755859375,632.7000122070312,642.2000122070312
HEROMOTOCO.NS,2898.75,3029.800048828125,3158.199951171875,3172.10009765625,3148.199951171875,3123.699951171875,3102.60009765625,3078.85009765625,3073.10009765625,3136.300048828125,3091.60009765625,3116.39990234375,3096.64990234375,3087.14990234375,3102.050048828125,3134.050048828125,3140.300048828125,3145.699951171875,3136.949951171875,3172.5,3203.699951171875,3102.10009765625,2993.449951171875,2952.39990234375,2944.699951171875
HINDALCO.NS,425.6499938964844,425.79998779296875,421.5,426.3999938964844,422.70001220703125,427.8500061035156,424.6499938964844,424.8500061035156,435.20001220703125,446.95001220703125,447.1000061035156,444.5,439.20001220703125,441.54998779296875,434.5,432.95001220703125,449.5,449.0,451.3999938964844,451.5,462.6000061035156,464.1000061035156,454.5,453.29998779296875,457.0
HINDUNILVR.NS,2701.050048828125,2700.0,2755.85009765625,2757.10009765625,2698.10009765625,2656.550048828125,2684.5,2673.64990234375,2654.699951171875,2676.89990234375,2681.699951171875,2682.800048828125,2671.60009765625,2703.25,2604.0,2580.25,2568.14990234375,2583.300048828125,2569.85009765625,2584.60009765625,2560.800048828125,2551.10009765625,2568.949951171875,2551.300048828125,2546.0
ICICIBANK.NS,942.5499877929688,944.7000122070312,958.0,959.4000244140625,946.4000244140625,948.4000244140625,944.9500122070312,944.4000244140625,955.7000122070312,960.0499877929688,968.7000122070312,975.4500122070312,973.4500122070312,995.5999755859375,997.0,992.0,994.7000122070312,996.4500122070312,990.25,996.2000122070312,998.2999877929688,994.5499877929688,986.9500122070312,965.0,970.5
ITC.NS,463.25,466.3500061035156,475.1000061035156,473.8999938964844,468.3999938964844,465.8500061035156,473.1499938964844,472.29998779296875,472.0,472.8999938964844,472.3500061035156,472.5,478.8500061035156,492.1499938964844,490.45001220703125,471.3500061035156,462.29998779296875,472.25,465.04998779296875,468.45001220703125,465.70001220703125,464.79998779296875,460.1000061035156,456.04998779296875,454.95001220703125
INDUSINDBK.NS,1380.3499755859375,1367.3499755859375,1399.550048828125,1390.199951171875,1357.0999755859375,1367.0,1380.949951171875,1371.449951171875,1376.300048828125,1377.0,1390.5,1390.25,1419.550048828125,1425.1500244140625,1407.3499755859375,1435.699951171875,1415.449951171875,1427.699951171875,1415.5999755859375,1401.949951171875,1417.75,1394.5999755859375,1381.25,1364.5,1409.5999755859375
INFY.NS,1333.699951171875,1345.1500244140625,1347.300048828125,1343.9000244140625,1330.199951171875,1329.1500244140625,1348.5999755859375,1333.300048828125,1365.0999755859375,1425.949951171875,1422.949951171875,1475.199951171875,1474.949951171875,1449.5,1331.5999755859375,1336.5999755859375,1334.5999755859375,1348.8499755859375,1353.1500244140625,1340.5,1355.699951171875,1365.199951171875,1356.8499755859375,1364.300048828125,1378.3499755859375
JSWSTEEL.NS,794.0,796.6500244140625,791.9000244140625,795.5499877929688,788.4000244140625,810.5999755859375,797.4000244140625,805.7000122070312,802.1500244140625,804.8499755859375,798.1500244140625,790.9000244140625,791.9000244140625,799.0499877929688,786.4500122070312,775.6500244140625,800.5499877929688,805.4500122070312,793.75,804.1500244140625,816.75,820.9000244140625,804.25,804.4500122070312,805.9500122070312
KOTAKBANK.NS,1843.949951171875,1861.699951171875,1864.8499755859375,1877.300048828125,1853.5,1866.9000244140625,1866.5999755859375,1878.0999755859375,1869.699951171875,1869.0,1897.050048828125,1890.8499755859375,1906.5999755859375,1956.9000244140625,1970.199951171875,1897.25,1875.5,1895.300048828125,1873.75,1876.8499755859375,1856.550048828125,1850.0,1823.699951171875,1823.25,1838.5
LTIM.NS,5211.35009765625,5250.5498046875,5242.10009765625,5178.2001953125,5114.5498046875,4997.75,4924.25,4816.2001953125,4893.2998046875,5093.10009765625,5134.85009765625,5001.14990234375,4990.5,4985.0498046875,4922.75,4879.0498046875,4868.64990234375,4860.5498046875,4862.4501953125,4844.0498046875,4891.64990234375,4977.4501953125,4865.9501953125,4869.89990234375,4940.89990234375
LT.NS,2454.050048828125,2461.85009765625,2470.800048828125,2488.60009765625,2449.35009765625,2438.75,2474.550048828125,2454.949951171875,2450.14990234375,2472.25,2468.800048828125,2474.699951171875,2494.14990234375,2489.699951171875,2586.25,2605.25,2560.89990234375,2646.25,2660.199951171875,2649.550048828125,2681.35009765625,2666.64990234375,2622.14990234375,2598.10009765625,2626.89990234375
M&M.NS,1467.949951171875,1464.449951171875,1475.3499755859375,1548.800048828125,1564.1500244140625,1551.4000244140625,1569.449951171875,1570.8499755859375,1566.9000244140625,1546.550048828125,1536.300048828125,1534.699951171875,1544.449951171875,1545.3499755859375,1523.5,1546.8499755859375,1565.75,1544.8499755859375,1447.4000244140625,1467.800048828125,1475.199951171875,1493.3499755859375,1485.300048828125,1469.1500244140625,1464.6500244140625
MARUTI.NS,9673.0,9647.400390625,9992.2998046875,9859.400390625,9850.25,9736.2998046875,9900.150390625,9835.7998046875,9647.5498046875,9603.650390625,9689.5498046875,9665.650390625,9607.5498046875,9772.5,9770.0498046875,9694.7998046875,9758.599609375,9756.349609375,9753.599609375,9670.2998046875,9820.75,9716.75,9653.7998046875,9543.7001953125,9470.400390625
NTPC.NS,191.25,194.0500030517578,193.39999389648438,196.75,192.60000610351562,191.5500030517578,192.39999389648438,190.8000030517578,187.89999389648438,187.4499969482422,186.5,187.35000610351562,192.5500030517578,192.89999389648438,195.10000610351562,195.89999389648438,200.64999389648438,201.60000610351562,201.9499969482422,210.0,218.35000610351562,225.14999389648438,219.10000610351562,220.10000610351562,217.9499969482422
NESTLEIND.NS,22632.55078125,22624.05078125,22899.900390625,23099.44921875,22906.19921875,22580.25,22852.30078125,23060.05078125,22820.75,23138.05078125,23070.75,22977.150390625,22940.94921875,23007.94921875,22982.55078125,22820.099609375,22772.900390625,22799.900390625,22325.30078125,22480.900390625,22553.30078125,22593.69921875,22882.30078125,22475.80078125,22454.5
ONGC.NS,162.89999389648438,161.1999969482422,162.8000030517578,165.39999389648438,163.5,162.75,164.60000610351562,167.64999389648438,167.8000030517578,169.25,166.39999389648438,166.89999389648438,166.75,167.1999969482422,170.5500030517578,171.0,173.0,172.9499969482422,171.0,171.8000030517578,177.0500030517578,176.6999969482422,175.9499969482422,172.10000610351562,173.35000610351562
POWERGRID.NS,250.5,249.60000610351562,253.25,262.70001220703125,255.4499969482422,250.0,253.5,252.0500030517578,243.10000610351562,240.0500030517578,241.0,241.14999389648438,243.25,244.25,244.10000610351562,247.4499969482422,251.14999389648438,251.0,250.6999969482422,258.20001220703125,266.04998779296875,251.8000030517578,248.5500030517578,248.6999969482422,247.35000610351562
RELIANCE.NS,2615.699951171875,2588.75,2584.5,2638.75,2633.60009765625,2735.050048828125,2764.699951171875,2767.75,2743.0,2740.699951171875,2796.699951171875,2820.449951171875,2841.85009765625,2619.85009765625,2538.75,2487.39990234375,2485.800048828125,2526.199951171875,2502.699951171875,2527.85009765625,2549.25,2513.199951171875,2486.35009765625,2475.89990234375,2509.550048828125
SBILIFE.NS,1297.949951171875,1289.25,1291.550048828125,1292.949951171875,1294.0,1293.300048828125,1295.0,1300.5999755859375,1313.949951171875,1320.300048828125,1314.5,1314.550048828125,1310.449951171875,1314.050048828125,1290.699951171875,1317.1500244140625,1301.0999755859375,1292.6500244140625,1296.5,1289.75,1282.1500244140625,1279.949951171875,1262.25,1253.75,1267.9000244140625
SBIN.NS,585.4500122070312,589.25,590.5999755859375,592.5,593.5999755859375,592.5999755859375,588.5499877929688,589.25,585.6500244140625,584.4000244140625,601.0999755859375,592.3499755859375,601.4500122070312,610.0499877929688,615.0999755859375,617.6500244140625,609.5999755859375,615.1500244140625,616.5499877929688,616.0499877929688,620.2000122070312,611.8499755859375,598.4500122070312,590.5,573.2999877929688
SUNPHARMA.NS,1032.699951171875,1048.800048828125,1044.699951171875,1042.5,1035.699951171875,1045.0,1072.25,1078.75,1075.6500244140625,1072.949951171875,1077.5999755859375,1067.1500244140625,1081.8499755859375,1097.6500244140625,1097.1500244140625,1100.4000244140625,1095.050048828125,1112.0,1134.949951171875,1138.550048828125,1143.4000244140625,1143.449951171875,1135.25,1141.0,1138.949951171875
TCS.NS,3272.300048828125,3308.85009765625,3319.949951171875,3322.89990234375,3329.25,3271.949951171875,3272.39990234375,3259.89990234375,3340.550048828125,3514.64990234375,3491.699951171875,3496.85009765625,3470.050048828125,3463.300048828125,3368.300048828125,3394.75,3399.14990234375,3388.300048828125,3396.89990234375,3355.39990234375,3421.449951171875,3452.050048828125,3440.64990234375,3399.949951171875,3443.550048828125
TATACONSUM.NS,858.8499755859375,855.5499877929688,845.9000244140625,845.0499877929688,833.25,825.6500244140625,840.2999877929688,843.25,837.3499755859375,851.5,852.5999755859375,858.7000122070312,860.4500122070312,873.0999755859375,852.3499755859375,863.0999755859375,868.5499877929688,873.9000244140625,850.0499877929688,859.3499755859375,859.2999877929688,856.75,843.0499877929688,835.4000244140625,834.7999877929688
TATAMOTORS.NS,590.7999877929688,591.4500122070312,588.25,600.7999877929688,618.2000122070312,618.6500244140625,628.5,621.4500122070312,620.6500244140625,624.9000244140625,618.5,612.0999755859375,620.5999755859375,621.6500244140625,625.75,629.25,639.4500122070312,641.0999755859375,643.7000122070312,635.2999877929688,644.2999877929688,643.6500244140625,622.6500244140625,618.9500122070312,615.0
TATASTEEL.NS,113.0999984741211,112.4000015258789,112.94999694824219,112.6500015258789,111.5999984741211,115.30000305175781,115.1500015258789,114.69999694824219,114.8499984741211,117.1500015258789,117.75,116.5999984741211,116.69999694824219,116.94999694824219,116.5999984741211,115.5,119.25,119.94999694824219,119.80000305175781,120.5999984741211,123.1500015258789,123.19999694824219,118.94999694824219,118.19999694824219,119.0
TECHM.NS,1121.449951171875,1148.0,1175.0,1179.25,1156.0,1147.1500244140625,1161.449951171875,1159.4000244140625,1175.25,1228.6500244140625,1242.4000244140625,1247.550048828125,1244.699951171875,1252.949951171875,1195.0999755859375,1161.8499755859375,1156.5,1143.199951171875,1099.9000244140625,1091.050048828125,1115.5,1143.5,1145.6500244140625,1142.800048828125,1175.199951171875
TITAN.NS,3038.300048828125,3074.64990234375,3099.85009765625,3106.39990234375,3144.0,3045.550048828125,3087.60009765625,3096.5,3084.75,3055.550048828125,3033.449951171875,2996.449951171875,2995.64990234375,2989.300048828125,2976.300048828125,2979.199951171875,3029.0,3008.35009765625,3002.10009765625,2987.0,3004.050048828125,3001.89990234375,2977.14990234375,2902.10009765625,2904.39990234375
UPL.NS,680.2999877929688,676.9500122070312,669.7999877929688,672.75,663.0,660.0999755859375,644.25,643.8499755859375,631.0,639.5499877929688,643.7999877929688,639.9500122070312,639.1500244140625,639.4000244140625,634.5999755859375,632.1500244140625,626.0,631.9000244140625,626.75,625.1500244140625,624.7000122070312,625.7000122070312,619.1500244140625,600.4500122070312,603.3499755859375
ULTRACEMCO.NS,8463.7998046875,8411.7001953125,8377.2001953125,8410.2001953125,8336.4501953125,8351.349609375,8325.900390625,8220.5,8234.0,8182.5498046875,8251.0,8176.0,8329.2001953125,8224.150390625,8119.2001953125,8219.849609375,8393.2998046875,8352.349609375,8288.25,8306.75,8318.150390625,8281.7998046875,8287.7001953125,8136.14990234375,8158.14990234375
WIPRO.NS,391.6000061035156,395.95001220703125,393.8999938964844,396.20001220703125,395.8500061035156,389.95001220703125,392.04998779296875,391.8500061035156,394.29998779296875,405.04998779296875,415.25,417.20001220703125,417.95001220703125,417.6499938964844,404.70001220703125,404.04998779296875,400.3999938964844,402.75,399.95001220703125,398.75,405.04998779296875,406.95001220703125,402.79998779296875,399.6499938964844,408.8500061035156
